[4/18/23 06:38PM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/18/23 06:39PM] (CC) Help. Said: Yoo	
[4/18/23 06:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/27/23 10:56AM] (CC) Help. Said: U got one rhi?	
[4/27/23 10:56AM] (CC) Help. Said: Welcome capn	
[4/27/23 10:56AM] (CC) Help. Said: Cap do ::ref walkchaos for starter	
[4/27/23 10:57AM] (CC) Help. Said: Better gear	
[4/27/23 10:57AM] (CC) Help. Said: V1	
[4/27/23 10:57AM] (CC) Help. Said: Dont quit	
[4/27/23 10:57AM] (CC) Help. Said: Where u at	
[4/27/23 10:57AM] (CC) Help. Said: Wat u need help with	
[4/27/23 10:59AM] (CC) Help. Said: Anyone buying 3x3	
[4/27/23 11:01AM] (CC) Help. Said: Rhi	
[4/27/23 11:01AM] (CC) Help. Said: I got one for 400k	
[4/27/23 11:02AM] DEFAULT|2227,3745,0|Said: Trade me	
[4/27/23 11:02AM] DEFAULT|2227,3745,0|Said: ./trade me rhi	
[4/27/23 11:02AM] (CC) Help. Said: At home	
[4/27/23 11:02AM] DEFAULT|2226,3749,0|Said: Dwightshurte	
[4/27/23 11:02AM] (CC) Help. Said: Wya rhi	
[4/27/23 11:03AM] Gave item in trade to Rhiannon. Id: 22135, amount: 1	
[4/27/23 11:03AM] Receiving item from trade with Rhiannon Id: 10835, amount: 450840	
[4/27/23 11:03AM] DEFAULT|2226,3749,0|Said: Ty	
[4/27/23 11:06AM] (CC) Help. Said: Selling t6 aura 4m	
[4/27/23 11:12AM] (CC) Help. Said: Gz	
[4/27/23 11:13AM] DEFAULT|2226,3758,0|Said: Put in bank	
[4/27/23 11:13AM] DEFAULT|2226,3758,0|Said: And pull 3m	
[4/27/23 11:13AM] Gave item in trade to Muscularity. Id: 23049, amount: 1	
[4/27/23 11:13AM] Receiving item from trade with Muscularity Id: 10835, amount: 3000000	
[4/27/23 11:13AM] DEFAULT|2226,3758,0|Said: Tyt	
[4/27/23 11:14AM] Has just redeemed a $1 Scroll successfully!	
[4/27/23 11:14AM] (CC) Help. Said: Selling aoe 3x3 15m	
[4/27/23 11:16AM] (CC) Help. Said: :)	
[4/27/23 11:16AM] (CC) Help. Said: Cya bulba	
[4/27/23 11:17AM] (CC) Help. Said: Welcome	
[4/27/23 11:17AM] (CC) Help. Said: Poor	
[4/27/23 11:17AM] (CC) Help. Said: Gz	
[4/27/23 11:19AM] (CC) Help. Said: More ores	
[4/27/23 11:19AM] (CC) Help. Said: Scrroge	
[4/27/23 11:19AM] (CC) Help. Said: Get hooker pet and fast pickaxe	
[4/27/23 11:19AM] (CC) Help. Said: And then full garfield	
[4/27/23 11:20AM] (CC) Help. Said: 15-20	
[4/27/23 11:20AM] (CC) Help. Said: 15-20m	
[4/27/23 11:21AM] (CC) Help. Said: Tera	
[4/27/23 11:21AM] (CC) Help. Said: Oiam	
[4/27/23 11:23AM] (CC) Help. Said: Click the gear and use on other	
[4/27/23 11:23AM] DEFAULT|2229,3749,0|Said: Its missing but its	
[4/27/23 11:23AM] DEFAULT|2229,3749,0|Said: 3x3	
[4/27/23 11:23AM] Gave item in trade to Tera Wrist. Id: 22135, amount: 1	
[4/27/23 11:23AM] Receiving item from trade with Tera Wrist Id: 10835, amount: 15000000	
[4/27/23 11:24AM] DEFAULT|2229,3749,0|Said: Ty	
[4/27/23 11:24AM] DEFAULT|2229,3749,0|Said: :)	
[4/27/23 11:24AM] DEFAULT|2228,3747,0|Said: ?	
[4/27/23 11:24AM] DEFAULT|2228,3747,0|Said: Yea	
[4/27/23 11:27AM] (CC) Help. Said: 25dr 25ddr	
[4/27/23 11:27AM] (CC) Help. Said: Welcome iron	
[4/27/23 11:29AM] (CC) Help. Said: Ty for support	
[4/27/23 11:30AM] (CC) Help. Said: Do bosses	
[4/27/23 11:39AM] (CC) Help. Said: Welcome	
[4/27/23 11:40AM] (CC) Help. Said: Whats the purple prayer everyone got? 	
[4/27/23 11:40AM] (CC) Help. Said: Ahh anyone sleling	
[4/27/23 11:40AM] (CC) Help. Said: Selling?	
[4/27/23 11:41AM] (CC) Help. Said: Buyinf sov scroll	
[4/27/23 11:41AM] (CC) Help. Said: 25-30m	
[4/27/23 11:41AM] (CC) Help. Said: Inhert	
[4/27/23 11:53AM] (CC) Help. Said: Not in game yet	
[4/27/23 11:53AM] (CC) Help. Said: He is working on that	
[4/27/23 11:55AM] (CC) Help. Said: Got 93 in inventory :)	
[4/27/23 11:55AM] (CC) Help. Said: Been holding on	
[4/27/23 11:56AM] (CC) Help. Said: Yea	
[4/27/23 11:56AM] (CC) Help. Said: 3x3 works	
[4/27/23 11:57AM] (CC) Help. Said: If u do that u wont kill the whole stack	
[4/27/23 11:57AM] (CC) Help. Said: Yup	
[4/27/23 11:57AM] (CC) Help. Said: Its bugged	
[4/27/23 11:57AM] (CC) Help. Said: Ty	
[4/27/23 11:57AM] (CC) Help. Said: If u remnove double or triple you dont hit the whole stack of 	
[4/27/23 11:57AM] (CC) Help. Said: Enemies	
[4/27/23 11:57AM] (CC) Help. Said: Only like 3-4	
[4/27/23 11:58AM] (CC) Help. Said: Good question	
[4/27/23 11:58AM] (CC) Help. Said: Who has 6x6	
[4/27/23 11:58AM] (CC) Help. Said: We can test	
[4/27/23 11:58AM] (CC) Help. Said: Voki	
[4/27/23 11:58AM] (CC) Help. Said: U got 6x6?	
[4/27/23 11:58AM] (CC) Help. Said: Thats y	
[4/27/23 11:58AM] (CC) Help. Said: Lol we need 6x6 inhertie	
[4/27/23 11:58AM] (CC) Help. Said: Who selling 6x6	
[4/27/23 11:58AM] (CC) Help. Said: Thats bs washi	
[4/27/23 11:59AM] (CC) Help. Said: I didnt know	
[4/27/23 11:59AM] (CC) Help. Said: Dont tell people i scammed u	
[4/27/23 11:59AM] (CC) Help. Said: Who knows?	
[4/27/23 11:59AM] (CC) Help. Said: I mean tell alex that	
[4/27/23 11:59AM] (CC) Help. Said: Not me	
[4/27/23 11:59AM] (CC) Help. Said: Its not my server	
[4/27/23 11:59AM] (CC) Help. Said: Alex is the owner	
[4/27/23 11:59AM] (CC) Help. Said: Inhertie turn pms on and off	
[4/27/23 12:00PM] (CC) Help. Said: How savage?	
[4/27/23 12:00PM] (CC) Help. Said: U still hitting all?	
[4/27/23 12:00PM] (CC) Help. Said: U got 6x6 on?	
[4/27/23 12:01PM] (CC) Help. Said: Lol something is bugged then	
[4/27/23 12:01PM] (CC) Help. Said: Oh	
[4/27/23 12:01PM] (CC) Help. Said: Staff	
[4/27/23 12:01PM] (CC) Help. Said: Let me test kinda	
[4/27/23 12:01PM] (CC) Help. Said: Go home	
[4/27/23 12:01PM] (CC) Help. Said: Oh so need a bow	
[4/27/23 12:01PM] (CC) Help. Said: So we need a bow for aoe	
[4/27/23 12:02PM] (CC) Help. Said: Savage	
[4/27/23 12:02PM] (CC) Help. Said: U at home?	
[4/27/23 12:04PM] (CC) Help. Said: Buying bow 3x3	
[4/27/23 12:04PM] (CC) Help. Said: Anyone got one	
[4/27/23 12:05PM] (CC) Help. Said: Buying 3x3 or 6x6 bow at pm	
[4/27/23 12:07PM] (CC) Help. Said: Who selling 3x3? 	
[4/27/23 12:07PM] (CC) Help. Said: ::golden	
[4/27/23 12:08PM] (CC) Help. Said: Anyone selling demon bow or higher?	
[4/27/23 12:08PM] (CC) Help. Said: Welcome	
[4/27/23 12:09PM] Has just redeemed a $25 Bond successfully!	
[4/27/23 12:09PM] Has just redeemed a $1 Scroll successfully!	
[4/27/23 12:10PM] (CC) Help. Said: Lol	
[4/27/23 12:10PM] (CC) Help. Said: Anyone selling 3x3?	
[4/27/23 12:11PM] (CC) Help. Said: Lol	
[4/27/23 12:11PM] (CC) Help. Said: Yes	
[4/27/23 12:12PM] (CC) Help. Said: ::walkchaos	
[4/27/23 12:13PM] (CC) Help. Said: Who has a aoe bow i can test something	
[4/27/23 12:14PM] (CC) Help. Said: Wb rhi	
[4/27/23 12:14PM] (CC) Help. Said: Slet	
[4/27/23 12:15PM] (CC) Help. Said: What weapon is it	
[4/27/23 12:15PM] (CC) Help. Said: Let me test something	
[4/27/23 12:15PM] (CC) Help. Said: Go home slet	
[4/27/23 12:15PM] (CC) Help. Said: Come home nee to test it rq	
[4/27/23 12:16PM] (CC) Help. Said: Lmao wat	
[4/27/23 12:16PM] (CC) Help. Said: ?	
[4/27/23 12:16PM] (CC) Help. Said: Oh	
[4/27/23 12:16PM] (CC) Help. Said: Lol my bad	
[4/27/23 12:16PM] (CC) Help. Said: Im home	
[4/27/23 12:16PM] (CC) Help. Said: Lol damn 	
[4/27/23 12:16PM] (CC) Help. Said: Im home	
[4/27/23 12:16PM] DEFAULT|2222,3733,0|Said: Letme tet	
[4/27/23 12:17PM] DEFAULT|2222,3733,0|Said: The ao	
[4/27/23 12:17PM] DEFAULT|2222,3733,0|Said: Aoe bow	
[4/27/23 12:17PM] DEFAULT|2222,3733,0|Said: Or staff	
[4/27/23 12:17PM] DEFAULT|2222,3733,0|Said: Wannat est	
[4/27/23 12:17PM] DEFAULT|2222,3733,0|Said: Sec	
[4/27/23 12:17PM] Gave item in trade to Kinda Savage. Id: 4071, amount: 1	
[4/27/23 12:17PM] Receiving item from trade with Kinda Savage Id: 5012, amount: 1	
[4/27/23 12:17PM] (CC) Help. Said: Nope doesnt work for me	
[4/27/23 12:18PM] (CC) Help. Said: When i remove double kills i dont hit the whole stack	
[4/27/23 12:18PM] (CC) Help. Said: Theres a bug	
[4/27/23 12:18PM] (CC) Help. Said: For sure	
[4/27/23 12:18PM] (CC) Help. Said: Tf?	
[4/27/23 12:18PM] (CC) Help. Said: Wait	
[4/27/23 12:18PM] (CC) Help. Said: What gear u got on	
[4/27/23 12:18PM] (CC) Help. Said: Take off the double kills	
[4/27/23 12:18PM] (CC) Help. Said: And try	
[4/27/23 12:19PM] (CC) Help. Said: Wtf	
[4/27/23 12:19PM] (CC) Help. Said: How	
[4/27/23 12:19PM] (CC) Help. Said: Come home	
[4/27/23 12:19PM] (CC) Help. Said: Something is up	
[4/27/23 12:20PM] DEFAULT|2222,3743,0|Said: Yea	
[4/27/23 12:20PM] DEFAULT|2222,3743,0|Said: Dont understand	
[4/27/23 12:20PM] DEFAULT|2222,3743,0|Said: How it works for savage	
[4/27/23 12:20PM] Gave item in trade to Kinda Savage. Id: 5012, amount: 1	
[4/27/23 12:20PM] Receiving item from trade with Kinda Savage Id: 4071, amount: 1	
[4/27/23 12:20PM] DEFAULT|2224,3745,0|Said: Weird	
[4/27/23 12:20PM] DEFAULT|2224,3745,0|Said: Asf	
[4/27/23 12:20PM] DEFAULT|2224,3745,0|Said: Yea	
[4/27/23 12:21PM] (CC) Help. Said: Yea something is bugged	
[4/27/23 12:21PM] (CC) Help. Said: When i put back on double i can hit the whole stack	
[4/27/23 12:21PM] (CC) Help. Said: Removed i onyl hit like 4	
[4/27/23 12:22PM] (CC) Help. Said: Lol this gotta be fixed	
[4/27/23 12:22PM] (CC) Help. Said: Its whack	
[4/27/23 12:22PM] (CC) Help. Said: Doesnt make sense	
[4/27/23 12:22PM] (CC) Help. Said: Plz we gota figure this	
[4/27/23 12:23PM] (CC) Help. Said: Suh	
[4/27/23 12:23PM] (CC) Help. Said: Theres a bug	
[4/27/23 12:23PM] (CC) Help. Said: Tp to me	
[4/27/23 12:23PM] (CC) Help. Said: Suh	
[4/27/23 12:23PM] INSTANCE2|2784,4773,348|Said: Heya bro	
[4/27/23 12:23PM] INSTANCE2|2785,4771,348|Said: Watch this	
[4/27/23 12:24PM] INSTANCE2|2785,4771,348|Said: 3x3	
[4/27/23 12:24PM] INSTANCE2|2785,4771,348|Said: With	
[4/27/23 12:24PM] INSTANCE2|2785,4772,348|Said: Now	
[4/27/23 12:24PM] INSTANCE2|2785,4772,348|Said: If iput on double kills	
[4/27/23 12:24PM] INSTANCE2|2785,4772,348|Said: This is a dr chest	
[4/27/23 12:24PM] INSTANCE2|2785,4772,348|Said: Double kill chest	
[4/27/23 12:24PM] INSTANCE2|2785,4772,348|Said: Doesnt make sense	
[4/27/23 12:24PM] INSTANCE2|2785,4772,348|Said: Lol	
[4/27/23 12:24PM] INSTANCE2|2785,4772,348|Said: Double kill is kc	
[4/27/23 12:24PM] INSTANCE2|2785,4772,348|Said: Not the ammount	
[4/27/23 12:25PM] INSTANCE2|2785,4772,348|Said: Tf	
[4/27/23 12:25PM] INSTANCE2|2785,4772,348|Said: I gotta do to fix it	
[4/27/23 12:25PM] INSTANCE2|2785,4772,348|Said: If i take off my dr and put double	
[4/27/23 12:25PM] INSTANCE2|2785,4772,348|Said: I cant hit all	
[4/27/23 12:25PM] INSTANCE2|2785,4772,348|Said: I need the dr chestr on	
[4/27/23 12:25PM] INSTANCE2|2785,4772,348|Said: Lol	
[4/27/23 12:25PM] INSTANCE2|2785,4772,348|Said: Yea	
[4/27/23 12:25PM] INSTANCE2|2785,4772,348|Said: Im confused	
[4/27/23 12:26PM] INSTANCE2|2785,4772,348|Said: Same as inherite	
[4/27/23 12:26PM] INSTANCE2|2785,4772,348|Said: Wait what	
[4/27/23 12:26PM] INSTANCE2|2785,4772,348|Said: Lol thats not how it works	
[4/27/23 12:26PM] INSTANCE2|2785,4772,348|Said: If i have a 3x3 on 	
[4/27/23 12:26PM] INSTANCE2|2785,4772,348|Said: I should be able to hit all	
[4/27/23 12:26PM] INSTANCE2|2785,4772,348|Said: These	
[4/27/23 12:26PM] INSTANCE2|2785,4772,348|Said: Yea	
[4/27/23 12:26PM] INSTANCE2|2783,4774,348|Said: Ya	
[4/27/23 12:26PM] INSTANCE2|2783,4774,348|Said: Ofc	
[4/27/23 12:27PM] INSTANCE2|2786,4771,348|Said: Lol	
[4/27/23 12:27PM] INSTANCE2|2786,4771,348|Said: Lol bro i think your confused	
[4/27/23 12:27PM] INSTANCE2|2786,4771,348|Said: After vboss	
[4/27/23 12:28PM] (CC) Help. Said: Suh pm inherited he can explain better	
[4/27/23 12:28PM] (CC) Help. Said: It doesnt make sense	
[4/27/23 12:28PM] (CC) Help. Said: Double kills is for kc not the ammount we can kill	
[4/27/23 12:29PM] (CC) Help. Said: Suh maybe we can vc so i can tell u better	
[4/27/23 12:30PM] (CC) Help. Said: Or tele to inhertit	
[4/27/23 12:30PM] TRAINING_ROCK_CRAB|2711,4752,52|Said: What is it	
[4/27/23 12:30PM] (CC) Help. Said: Suh tele to zobaks	
[4/27/23 12:31PM] TRAINING_ROCK_CRAB|2711,4745,52|Said: He thinks	
[4/27/23 12:31PM] TRAINING_ROCK_CRAB|2711,4745,52|Said: He knows	
[4/27/23 12:31PM] TRAINING_ROCK_CRAB|2711,4745,52|Said: Tell us	
[4/27/23 12:31PM] TRAINING_ROCK_CRAB|2711,4748,52|Said: Suh thinks we trying to shit	
[4/27/23 12:31PM] TRAINING_ROCK_CRAB|2711,4748,52|Said: Cheat	
[4/27/23 12:31PM] (CC) Help. Said: Suh tele to me	
[4/27/23 12:31PM] TRAINING_ROCK_CRAB|2708,4755,52|Said: Wtf	
[4/27/23 12:32PM] TRAINING_ROCK_CRAB|2708,4755,52|Said: Yea	
[4/27/23 12:32PM] TRAINING_ROCK_CRAB|2708,4755,52|Said: Suh tyhinks its off	
[4/27/23 12:32PM] TRAINING_ROCK_CRAB|2708,4755,52|Said: Like were trying to exploit	
[4/27/23 12:32PM] TRAINING_ROCK_CRAB|2710,4761,52|Said: Wait	
[4/27/23 12:32PM] TRAINING_ROCK_CRAB|2710,4761,52|Said: Tf	
[4/27/23 12:33PM] (CC) Help. Said: Ok lol not trying to exploit	
[4/27/23 12:33PM] TRAINING_ROCK_CRAB|2710,4758,52|Said: Wait	
[4/27/23 12:33PM] TRAINING_ROCK_CRAB|2710,4758,52|Said: Suh 	
[4/27/23 12:33PM] TRAINING_ROCK_CRAB|2710,4758,52|Said: Knows	
[4/27/23 12:33PM] TRAINING_ROCK_CRAB|2710,4758,52|Said: He is figuring it out	
[4/27/23 12:34PM] (CC) Help. Said: Suh knows its a big guys	
[4/27/23 12:34PM] (CC) Help. Said: Bug*	
[4/27/23 12:35PM] (CC) Help. Said: Can u hit all in instancfe with 6x6 inherti?	
[4/27/23 12:36PM] (CC) Help. Said: This is a 2x2 then lol	
[4/27/23 12:36PM] (CC) Help. Said: Because im hitting only 4 monsters	
[4/27/23 12:37PM] (CC) Help. Said: Yea	
[4/27/23 12:38PM] (CC) Help. Said: Ohhh	
[4/27/23 12:38PM] (CC) Help. Said: Let me seee	
[4/27/23 12:42PM] Has just redeemed a $1 Scroll successfully!	
[4/27/23 12:44PM] (CC) Help. Said: Just do use x and pres 9999	
[4/27/23 12:44PM] (CC) Help. Said: It wont stop	
[4/27/23 12:47PM] (CC) Help. Said: Ew	
[4/27/23 12:48PM] (CC) Help. Said: Buying sov prayer scroll	
[4/27/23 12:52PM] (CC) Help. Said: Gz	
[4/27/23 12:56PM] (CC) Help. Said: Make sure to voteall	
[4/27/23 12:56PM] (CC) Help. Said: Vboss big $	
[4/27/23 12:56PM] (CC) Help. Said: Yea can get 2x2 aoe	
[4/27/23 12:57PM] (CC) Help. Said: Rsps check pos	
[4/27/23 12:58PM] (CC) Help. Said: ?	
[4/27/23 12:59PM] (CC) Help. Said: Not atm	
[4/27/23 12:59PM] (CC) Help. Said: 5 min till 3 globals	
[4/27/23 12:59PM] (CC) Help. Said: Lol	
[4/27/23 01:00PM] (CC) Help. Said: Buying sov prayer scroll	
[4/27/23 01:01PM] (CC) Help. Said: Make sure to vote :)	
[4/27/23 01:02PM] (CC) Help. Said: 3m till globals	
[4/27/23 01:03PM] (CC) Help. Said: Selling 84 dr :)	
[4/27/23 01:04PM] (CC) Help. Said: Welcome	
[4/27/23 01:04PM] (CC) Help. Said: Nea	
[4/27/23 01:04PM] (CC) Help. Said: Did u do ::ref walkchaos for starter pack	
[4/27/23 01:04PM] Dwightshrute received x1 Executive Gloves from Gorvek!	
[4/27/23 01:04PM] (CC) Help. Said: Ask in chat if u got any questions :)	
[4/27/23 01:04PM] (CC) Help. Said: Anyone can help	
[4/27/23 01:05PM] (CC) Help. Said: Come to ::viegar	
[4/27/23 01:05PM] (CC) Help. Said: Yea	
[4/27/23 01:05PM] (CC) Help. Said: U can do the zinq collection	
[4/27/23 01:05PM] (CC) Help. Said: In the collection log	
[4/27/23 01:05PM] (CC) Help. Said: Gives colletor neck	
[4/27/23 01:05PM] (CC) Help. Said: Collector	
[4/27/23 01:06PM] (CC) Help. Said: Nea i recmmend doing that collection then doing slayer	
[4/27/23 01:06PM] (CC) Help. Said: Come to ::ninetails	
[4/27/23 01:06PM] (CC) Help. Said: Globals	
[4/27/23 01:06PM] (CC) Help. Said: Ez money	
[4/27/23 01:07PM] (CC) Help. Said: Type ::ninetails	
[4/27/23 01:07PM] (CC) Help. Said: U can turn off fog	
[4/27/23 01:07PM] (CC) Help. Said: U can turn off usernames	
[4/27/23 01:07PM] (CC) Help. Said: In settings do both of those	
[4/27/23 01:08PM] GLOBAL_BOSS|2139,5018,4|Said: Just kirbs	
[4/27/23 01:08PM] (CC) Help. Said: Its all good	
[4/27/23 01:08PM] (CC) Help. Said: Were here to help	
[4/27/23 01:08PM] GLOBAL_BOSS|2139,5018,4|Said: :)	
[4/27/23 01:08PM] GLOBAL_BOSS|2139,5018,4|Said: Love u	
[4/27/23 01:09PM] (CC) Help. Said: Wb	
[4/27/23 01:09PM] Has just redeemed a $1 Scroll successfully!	
[4/27/23 01:09PM] (CC) Help. Said: Who selling black goku bow?	
[4/27/23 01:11PM] (CC) Help. Said: Vote guys!	
[4/27/23 01:11PM] (CC) Help. Said: Big money	
[4/27/23 01:12PM] (CC) Help. Said: Tarn#1	
[4/27/23 01:12PM] (CC) Help. Said: ?	
[4/27/23 01:13PM] (CC) Help. Said: Attachments	
[4/27/23 01:14PM] (CC) Help. Said: Lol	
[4/27/23 01:15PM] (CC) Help. Said: Nea its the red tickets	
[4/27/23 01:15PM] (CC) Help. Said: Everyone wants	
[4/27/23 01:15PM] (CC) Help. Said: Click the  yellow tokens	
[4/27/23 01:15PM] (CC) Help. Said: Will change into red	
[4/27/23 01:15PM] (CC) Help. Said: Ya	
[4/27/23 01:15PM] (CC) Help. Said: Trying to help him	
[4/27/23 01:16PM] (CC) Help. Said: Lmao wow	
[4/27/23 01:19PM] (CC) Help. Said: Perks	
[4/27/23 01:19PM] (CC) Help. Said: Examine them	
[4/27/23 01:19PM] (CC) Help. Said: Sniffer or snifer	
[4/27/23 01:19PM] (CC) Help. Said: Lol	
[4/27/23 01:20PM] (CC) Help. Said: Lmao	
[4/27/23 01:20PM] (CC) Help. Said: Love it	
[4/27/23 01:20PM] (CC) Help. Said: Same inhertie cant pm u lol	
[4/27/23 01:20PM] (CC) Help. Said: Gz	
[4/27/23 01:20PM] (CC) Help. Said: Whats going on fefe	
[4/27/23 01:21PM] (CC) Help. Said: I got a 84 dr for salle	
[4/27/23 01:21PM] Dwightshrute received x1 Executive Body from Gorvek!	
[4/27/23 01:21PM] (CC) Help. Said: Offer me	
[4/27/23 01:22PM] (CC) Help. Said: Whats 84 dr going for like 20m?	
[4/27/23 01:22PM] (CC) Help. Said: Ill sell it to you for 20m	
[4/27/23 01:25PM] (CC) Help. Said: Na 	
[4/27/23 01:27PM] (CC) Help. Said: I mean maybe like 100k	
[4/27/23 01:27PM] Dwightshrute received x1 Executive Helm from Gorvek!	
[4/27/23 01:27PM] (CC) Help. Said: True	
[4/27/23 01:27PM] Player dropping item: Executive Helm, amount: 1	
[4/27/23 01:27PM] (CC) Help. Said: I mean idk prices atm	
[4/27/23 01:27PM] (CC) Help. Said: Lol	
[4/27/23 01:27PM] (CC) Help. Said: Shoot	
[4/27/23 01:27PM] (CC) Help. Said: They change alot	
[4/27/23 01:27PM] (CC) Help. Said: Most go for solar staff	
[4/27/23 01:27PM] (CC) Help. Said: Good deal	
[4/27/23 01:29PM] (CC) Help. Said: Nice	
[4/27/23 01:29PM] (CC) Help. Said: Sounds yummu	
[4/27/23 01:29PM] (CC) Help. Said: Gear score	
[4/27/23 01:30PM] (CC) Help. Said: Ty for support	
[4/27/23 01:31PM] (CC) Help. Said: 2k dr woooot	
[4/27/23 01:31PM] (CC) Help. Said: Hmm	
[4/27/23 01:33PM] (CC) Help. Said: Ty for support	
[4/27/23 01:33PM] (CC) Help. Said: Gz	
[4/27/23 01:34PM] (CC) Help. Said: Lmao	
[4/27/23 01:34PM] (CC) Help. Said: Ya	
[4/27/23 01:36PM] (CC) Help. Said: Lol	
[4/27/23 01:36PM] (CC) Help. Said: Lmao wow	
[4/27/23 01:37PM] (CC) Help. Said: Wtfg	
[4/27/23 01:37PM] (CC) Help. Said: Lol how u not know	
[4/27/23 01:37PM] Dwightshrute received x1 Executive Bow from Gorvek!	
[4/27/23 01:38PM] (CC) Help. Said: Stats king?	
[4/27/23 01:38PM] (CC) Help. Said: If weapon drops ill buy	
[4/27/23 01:38PM] (CC) Help. Said: King	
[4/27/23 01:38PM] (CC) Help. Said: If weapon drops at black	
[4/27/23 01:38PM] (CC) Help. Said: Ill buy	
[4/27/23 01:39PM] (CC) Help. Said: U got one obliv	
[4/27/23 01:39PM] (CC) Help. Said: Ill buy lol but im your friend	
[4/27/23 01:39PM] (CC) Help. Said: Dont i get a discount for 45m :)	
[4/27/23 01:39PM] (CC) Help. Said: Hell yea gz	
[4/27/23 01:40PM] (CC) Help. Said: King and obl yall both gonna sell mefor 45m cause yall love me	
[4/27/23 01:40PM] (CC) Help. Said: Who eever gets first	
[4/27/23 01:40PM] (CC) Help. Said: Nice	
[4/27/23 01:40PM] (CC) Help. Said: Money as starter	
[4/27/23 01:40PM] (CC) Help. Said: Do slayer	
[4/27/23 01:40PM] (CC) Help. Said: And sell your scrolls	
[4/27/23 01:41PM] (CC) Help. Said: Vote scrolls and $ scrolls	
[4/27/23 01:41PM] Dwightshrute received x1 Executive Legs from Gorvek!	
[4/27/23 01:41PM] (CC) Help. Said: Gz	
[4/27/23 01:41PM] Dwightshrute received x1 Executive Body from Gorvek!	
[4/27/23 01:42PM] Dwightshrute received x1 Executive Bow from Gorvek!	
[4/27/23 01:42PM] (CC) Help. Said: Need cape and pet from gorvek coll	
[4/27/23 01:42PM] (CC) Help. Said: Wow	
[4/27/23 01:42PM] (CC) Help. Said: Nice	
[4/27/23 01:42PM] (CC) Help. Said: Lawllll	
[4/27/23 01:43PM] (CC) Help. Said: Ecex peices sell for anything?	
[4/27/23 01:43PM] (CC) Help. Said: Lol tf	
[4/27/23 01:44PM] (CC) Help. Said: Lmao	
[4/27/23 01:44PM] INSTANCE2|2782,4771,348|Said: Air heads	
[4/27/23 01:44PM] (CC) Help. Said: Air heads?	
[4/27/23 01:44PM] (CC) Help. Said: U dont know what a air head is?	
[4/27/23 01:44PM] (CC) Help. Said: Its candy	
[4/27/23 01:45PM] (CC) Help. Said: Google air head	
[4/27/23 01:45PM] (CC) Help. Said: Welcome	
[4/27/23 01:45PM] (CC) Help. Said: .ah	
[4/27/23 01:45PM] (CC) Help. Said: Thats weird	
[4/27/23 01:45PM] Dwightshrute received x1 Executive Gloves from Gorvek!	
[4/27/23 01:45PM] (CC) Help. Said: U watch tiktok dont u	
[4/27/23 01:46PM] Dwightshrute received x1 Executive Boots from Gorvek!	
[4/27/23 01:47PM] (CC) Help. Said: Yea nea	
[4/27/23 01:47PM] (CC) Help. Said: Go to ::noble should open	
[4/27/23 01:47PM] (CC) Help. Said: Noble has a video	
[4/27/23 01:47PM] (CC) Help. Said: Wait\	
[4/27/23 01:47PM] (CC) Help. Said: Ohhh	
[4/27/23 01:47PM] (CC) Help. Said: Nope	
[4/27/23 01:47PM] (CC) Help. Said: He didnt take it off	
[4/27/23 01:47PM] (CC) Help. Said: Go to ::noble nea and watch new player uide	
[4/27/23 01:47PM] (CC) Help. Said: Guide	
[4/27/23 01:48PM] (CC) Help. Said: Its there still	
[4/27/23 01:48PM] (CC) Help. Said: It will help you	
[4/27/23 01:48PM] Dwightshrute received x1 Executive Helm from Gorvek!	
[4/27/23 01:48PM] Dwightshrute received x1 Gorvek Pet from Gorvek!	
[4/27/23 01:48PM] (CC) Help. Said: Yea he will	
[4/27/23 01:48PM] (CC) Help. Said: Lol	
[4/27/23 01:48PM] (CC) Help. Said: Red is cool	
[4/27/23 01:49PM] (CC) Help. Said: Lmao	
[4/27/23 01:49PM] (CC) Help. Said: Fail	
[4/27/23 01:49PM] (CC) Help. Said: U chewed it up 	
[4/27/23 01:49PM] (CC) Help. Said: Shush	
[4/27/23 01:50PM] (CC) Help. Said: Lol dont tell inhertit that	
[4/27/23 01:50PM] (CC) Help. Said: He will use peanut butter	
[4/27/23 01:50PM] (CC) Help. Said: Lmaoooooooooo	
[4/27/23 01:50PM] (CC) Help. Said: Im ded	
[4/27/23 01:50PM] (CC) Help. Said: Lol nah inherit my dude	
[4/27/23 01:50PM] (CC) Help. Said: We been chatting this whole time	
[4/27/23 01:50PM] (CC) Help. Said: Lmao	
[4/27/23 01:51PM] Dwightshrute received x1 Executive Bow from Gorvek!	
[4/27/23 01:51PM] (CC) Help. Said: 14 more votes	
[4/27/23 01:51PM] (CC) Help. Said: Lets gp	
[4/27/23 01:51PM] (CC) Help. Said: Go	
[4/27/23 01:52PM] (CC) Help. Said: Ty bby	
[4/27/23 01:52PM] (CC) Help. Said: Nice	
[4/27/23 01:52PM] (CC) Help. Said: Dooodoo	
[4/27/23 01:53PM] Dwightshrute received x1 Executive Bow from Gorvek!	
[4/27/23 01:53PM] (CC) Help. Said: Give me the damn cape stupid bat lol	
[4/27/23 01:54PM] Dwightshrute received x1 Executive Helm from Gorvek!	
