[4/15/23 03:54AM]  [ Mysterious ] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/22/23 08:25AM]  [ Zaryte ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:26AM]  [ Clav ] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/22/23 08:26AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:28AM]  [ Like My Peep ] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/22/23 08:28AM]  [ Voki ] Player received drop: x1 Champion Gloves, id: 12994, amount: 1, from: Bowser	
[4/22/23 08:28AM]  [ Bulba ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 08:28AM]  [ Zaryte ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:29AM]  [ Princespeach ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:29AM]  [ Clav ] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/22/23 08:29AM]  [ Voki ] Player received drop: x1 Champion Boots, id: 16272, amount: 1, from: Bowser	
[4/22/23 08:29AM]  [ Vetbrazil ] Player received drop: x1 Lili Legs, id: 22138, amount: 1, from: Lilinryss	
[4/22/23 08:29AM]  [ Grizzly ] Player received drop: x1 Titan Body, id: 8804, amount: 1, from: Avatar Titan	
[4/22/23 08:29AM]  [ Tellur ] Player received drop: x1 Soldier Body, id: 23076, amount: 1, from: Panther	
[4/22/23 08:29AM]  [ Boterkoek ] Player received drop: x1 Gladiator Cape, id: 15100, amount: 1, from: Ezkel-Nojad	
[4/22/23 08:30AM]  [ Bulba ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 08:30AM]  [ Dwightshrute ] Player received drop: x1 Obsidian Helm, id: 23061, amount: 1, from: Asmodeus	
[4/22/23 08:31AM]  [ Milner ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:32AM]  [ Zaryte ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:32AM]  [ Like My Peep ] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/22/23 08:35AM]  [ Loonasee ] Player received drop: x1 Goku Cape, id: 1486, amount: 1, from: Goku	
[4/22/23 08:35AM]  [ Icy ] Player received drop: x1 X1.5 Damage Perk, id: 4442, amount: 1, from: Golden Great Ape	
[4/22/23 08:36AM]  [ Zaryte ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:36AM]  [ Zaryte ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 08:37AM]  [ Divine ] Player received drop: x1 Saint Body, id: 21029, amount: 1, from: Broly	
[4/22/23 08:37AM]  [ Zaryte ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 08:39AM]  [ Cameron ] Player received drop: x1 Gorvek Pet, id: 23081, amount: 1, from: Gorvek	
[4/22/23 08:39AM]  [ Kingrock ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:40AM]  [ Cookie ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:40AM]  [ Tinelf ] Player received drop: x1 Anchor (Special), id: 10887, amount: 1, from: Luffy	
[4/22/23 08:41AM]  [ Zshana ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 08:41AM]  [ Cameron ] Player received drop: x1 Gorvek Pet, id: 23081, amount: 1, from: Gorvek	
[4/22/23 08:41AM]  [ Bulba ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 08:41AM]  [ Zaryte ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:41AM]  [ Voki ] Player received drop: x1 Champion Boots, id: 16272, amount: 1, from: Bowser	
[4/22/23 08:42AM]  [ Sad ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:42AM]  [ Cameron ] Player received drop: x1 Executive Helm, id: 4684, amount: 1, from: Gorvek	
[4/22/23 08:44AM]  [ Dwightshrute ] Player received drop: x1 Onyx Legs, id: 20095, amount: 1, from: Onyx Griffin	
[4/22/23 08:44AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:44AM]  [ Xtra25 ] Player received drop: x1 Titan Body, id: 8804, amount: 1, from: Avatar Titan	
[4/22/23 08:44AM]  [ Krafty ] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/22/23 08:45AM]  [ Zaryte ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 08:45AM]  [ Zaryte ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:46AM]  [ Krafty ] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/22/23 08:47AM]  [ Dezero ] Player received drop: x1 Zircon (Warrior), id: 23094, amount: 1, from: Luffy	
[4/22/23 08:47AM]  [ Dark ] Player received drop: x1 Titan Body, id: 8804, amount: 1, from: Avatar Titan	
[4/22/23 08:47AM]  [ Dezero ] Player received drop: x1 Zircon (Warrior), id: 23094, amount: 1, from: Luffy	
[4/22/23 08:48AM]  [ Zaryte ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:48AM]  [ Im A Potato ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:48AM]  [ Im A Potato ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 08:49AM]  [ Milner ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:49AM]  [ Onlyfans ] Player received drop: x1 Nite Body, id: 17616, amount: 1, from: Dragonite	
[4/22/23 08:49AM]  [ Saladin ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:50AM]  [ Zshana ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 08:50AM]  [ Krafty ] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/22/23 08:51AM]  [ Redx12 ] Player received drop: x1 Miner gauntlets (adamant), id: 20590, amount: 1, from: Ezkel-Nojad	
[4/22/23 08:51AM]  [ Saladin ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 08:51AM]  [ Zshana ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:51AM]  [ Zshana ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 08:51AM]  [ Army ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:51AM]  [ Krafty ] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/22/23 08:52AM]  [ Like My Peep ] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/22/23 08:52AM]  [ Onlyfans ] Player received drop: x1 Nite Helm, id: 17614, amount: 1, from: Dragonite	
[4/22/23 08:52AM]  [ Clav ] Player received drop: x1 Antique Body, id: 8817, amount: 1, from: Avalon	
[4/22/23 08:53AM]  [ Partyskiller ] Player received drop: x1 Antique Helm, id: 8816, amount: 1, from: Avalon	
[4/22/23 08:53AM]  [ Divine ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:53AM]  [ Gizeh ] Player received drop: x1 Antique Body, id: 8817, amount: 1, from: Avalon	
[4/22/23 08:54AM]  [ Dwightshrute ] Player received drop: x1 Demonlord Boots, id: 14180, amount: 1, from: Ag'Thomoth	
[4/22/23 08:54AM]  [ Zshana ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:54AM]  [ Xtra25 ] Player received drop: x1 Lust Poncho, id: 8807, amount: 1, from: Zorbak	
[4/22/23 08:55AM]  [ Dark ] Player received drop: x1 Titan Helm, id: 8803, amount: 1, from: Avatar Titan	
[4/22/23 08:55AM]  [ Redx12 ] Player received drop: x1 Charybde Helm, id: 8828, amount: 1, from: Charybdis	
[4/22/23 08:55AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:55AM]  [ Johnnyapple ] Player received drop: x1 Godly Helm, id: 14050, amount: 1, from: Death God	
[4/22/23 08:55AM]  [ Army ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:57AM]  [ Cameron ] Player received drop: x1 Executive Helm, id: 4684, amount: 1, from: Gorvek	
[4/22/23 08:58AM]  [ Army ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:58AM]  [ Zaryte ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 08:59AM]  [ Mana ] Player received drop: x1 Agumon Body, id: 22153, amount: 1, from: Agumon	
[4/22/23 08:59AM]  [ Zshana ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:00AM]  [ Clav ] Player received drop: x1 Antique Staff, id: 23145, amount: 1, from: Eragon	
[4/22/23 09:00AM]  [ Clav ] Player received drop: x1 Antique Staff, id: 23145, amount: 1, from: Eragon	
[4/22/23 09:00AM]  [ Voki ] Player received drop: x1 Rogue Sword, id: 22127, amount: 1, from: Sasuke	
[4/22/23 09:00AM]  [ Voki ] Player received drop: x1 Rogue Body, id: 17596, amount: 1, from: Sasuke	
[4/22/23 09:01AM]  [ Sad ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 09:01AM]  [ Boms ] Player received drop: x1 Fazula Legs, id: 4068, amount: 1, from: Queen Fazula	
[4/22/23 09:02AM]  [ Dwightshrute ] Player received drop: x1 Lili Aura, id: 22142, amount: 1, from: Lilinryss	
[4/22/23 09:03AM]  [ Zaryte ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:03AM]  [ Voki ] Player received drop: x1 Rogue Boots, id: 22122, amount: 1, from: Sasuke	
[4/22/23 09:03AM]  [ Zshana ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 09:03AM]  [ Redx12 ] Player received drop: x1 Prosperous prayer scroll, id: 23170, amount: 1, from: Final Boss Veigar	
[4/22/23 09:03AM]  [ Arab ] Player received drop: x1 Knight prayer scroll, id: 23165, amount: 1, from: Final Boss Veigar	
[4/22/23 09:04AM]  [ Clav ] Player received drop: x1 Adamant platebody (h3), id: 19488, amount: 1, from: Ag'Thomoth	
[4/22/23 09:04AM]  [ Onlyfans ] Player received drop: x1 Nite Hammer Off-Hand, id: 17700, amount: 1, from: Dragonite	
[4/22/23 09:06AM]  [ Saladin ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:06AM]  [ Dark ] Player received drop: x1 Lust Legging, id: 8808, amount: 1, from: Zorbak	
[4/22/23 09:07AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 09:07AM]  [ Entropy ] Player received drop: x1 Gladiator Shield, id: 15008, amount: 1, from: Ezkel-Nojad	
[4/22/23 09:08AM]  [ Al Faed ] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/22/23 09:08AM]  [ Dwightshrute ] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/22/23 09:08AM]  [ Dwightshrute ] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/22/23 09:08AM]  [ Dwightshrute ] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/22/23 09:08AM]  [ Redx12 ] Player received drop: x1 Charybde Body, id: 8829, amount: 1, from: Charybdis	
[4/22/23 09:08AM]  [ Arab ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:09AM]  [ Princespeach ] Player received drop: x1 White Legs, id: 22164, amount: 1, from: White Beard	
[4/22/23 09:10AM]  [ Zaryte ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 09:11AM]  [ Arab ] Player received drop: x1 Maze Legs, id: 5428, amount: 1, from: Maze Guardian	
[4/22/23 09:11AM]  [ Arab ] Player received drop: x1 Maze Body, id: 5422, amount: 1, from: Maze Guardian	
[4/22/23 09:12AM]  [ Sad ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:13AM]  [ Sad ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:13AM]  [ Sad ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 09:14AM]  [ Arab ] Player received drop: x1 Maze Legs, id: 5428, amount: 1, from: Maze Guardian	
[4/22/23 09:14AM]  [ Zaryte ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:14AM]  [ Boterkoek ] Player received drop: x1 Frieza Helm, id: 11763, amount: 1, from: Frieza	
[4/22/23 09:14AM]  [ Zaryte ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:15AM]  [ Beastthao ] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/22/23 09:15AM]  [ Tarnow ] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/22/23 09:15AM]  [ Zaryte ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:16AM]  [ Onlyfans ] Player received drop: x1 Nite Helm, id: 17614, amount: 1, from: Dragonite	
[4/22/23 09:16AM]  [ Asquad ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 09:16AM]  [ Zaryte ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:17AM]  [ Arab ] Player received drop: x1 Maze Helm, id: 5420, amount: 1, from: Maze Guardian	
[4/22/23 09:17AM]  [ Zaryte ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:18AM]  [ Asquad ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:19AM]  [ Icy ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 09:19AM]  [ Clav ] Player received drop: x1 Blood Helm, id: 8813, amount: 1, from: Zeidan Grimm	
[4/22/23 09:19AM]  [ Im A Potato ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 09:19AM]  [ Clav ] Player received drop: x1 Blood Boots, id: 17283, amount: 1, from: Zeidan Grimm	
[4/22/23 09:20AM]  [ Onlyfans ] Player received drop: x1 Nite Hammer Off-Hand, id: 17700, amount: 1, from: Dragonite	
[4/22/23 09:20AM]  [ Zaryte ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:21AM]  [ Xtc ] Player received drop: x1 Blood Helm, id: 8813, amount: 1, from: Zeidan Grimm	
[4/22/23 09:21AM]  [ Elven ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 09:21AM]  [ Cookie ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 09:21AM]  [ Zaryte ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:22AM]  [ Oblivion ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 09:22AM]  [ Zaryte ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:23AM]  [ Elven ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:23AM]  [ Tarnow ] Player received drop: x1 Antique Helm, id: 8816, amount: 1, from: Avalon	
[4/22/23 09:23AM]  [ Onlyfans ] Player received drop: x1 Nite Hammer Off-Hand, id: 17700, amount: 1, from: Dragonite	
[4/22/23 09:24AM]  [ Oblivion ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:24AM]  [ Resi ] Player received drop: x1 Scylla Wings, id: 14375, amount: 1, from: Scylla	
[4/22/23 09:25AM]  [ Pjk ] Player received drop: x1 Gold Enhancement, id: 17391, amount: 1, from: Broly	
[4/22/23 09:25AM]  [ Milner ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:25AM]  [ Zaryte ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 09:26AM]  [ Asquad ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:26AM]  [ Onlyfans ] Player received drop: x1 Rune platebody (h1), id: 19483, amount: 1, from: Dragonite	
[4/22/23 09:26AM]  [ Onlyfans ] Player received drop: x1 Nite Hammer Off-Hand, id: 17700, amount: 1, from: Dragonite	
[4/22/23 09:26AM]  [ Asquad ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:26AM]  [ Xtra25 ] Player received drop: x1 Godly Gloves, id: 14055, amount: 1, from: Death God	
[4/22/23 09:26AM]  [ Onlyfans ] Player received drop: x1 Nite Helm, id: 17614, amount: 1, from: Dragonite	
[4/22/23 09:27AM]  [ Arab ] Player received drop: x1 Maze Helm, id: 5420, amount: 1, from: Maze Guardian	
[4/22/23 09:27AM]  [ Greensleeve ] Player received drop: x1 Antique Staff, id: 23145, amount: 1, from: Eragon	
[4/22/23 09:27AM]  [ Dezero ] Player received drop: x1 Titan Helm, id: 8803, amount: 1, from: Avatar Titan	
[4/22/23 09:27AM]  [ Onlyfans ] Player received drop: x1 Nite Body, id: 17616, amount: 1, from: Dragonite	
[4/22/23 09:27AM]  [ Zaryte ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:27AM]  [ Asquad ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:27AM]  [ Arab ] Player received drop: x1 Maze Cape, id: 17684, amount: 1, from: Maze Guardian	
[4/22/23 09:28AM]  [ Divine ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 09:28AM]  [ Eco ] Player received drop: x1 Doom Aura, id: 12614, amount: 1, from: Doomwatcher	
[4/22/23 09:28AM]  [ Zaryte ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:29AM]  [ Zshana ] Player received drop: x1 Miner gauntlets (adamant), id: 20590, amount: 1, from: Ezkel-Nojad	
[4/22/23 09:29AM]  [ Clav ] Player received drop: x1 Nite Hammer Off-Hand, id: 17700, amount: 1, from: Dragonite	
[4/22/23 09:29AM]  [ Dwightshrute ] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/22/23 09:30AM]  [ Like My Peep ] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/22/23 09:30AM]  [ Oblivion ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:30AM]  [ Asquad ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:30AM]  [ Zaryte ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:30AM]  [ Oblivion ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:31AM]  [ Zaryte ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 09:31AM]  [ Kau ] Player received drop: x1 Doom Helm, id: 15922, amount: 1, from: Doomwatcher	
[4/22/23 09:32AM]  [ Oblivion ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:32AM]  [ Entropy ] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/22/23 09:32AM]  [ Zaryte ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:32AM]  [ Voki ] Player received drop: x1 Rogue Helm, id: 22126, amount: 1, from: Sasuke	
[4/22/23 09:32AM]  [ Zaryte ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:34AM]  [ Zaryte ] Player received drop: x1 Demon Bow, id: 22134, amount: 1, from: Nine Tails	
[4/22/23 09:35AM]  [ Divine ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:35AM]  [ Dwightshrute ] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/22/23 09:35AM]  [ Arab ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 09:36AM]  [ Arab ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:36AM]  [ Entropy ] Player received drop: x1 Gladiator Cape, id: 15100, amount: 1, from: Ezkel-Nojad	
[4/22/23 09:36AM]  [ Resi ] Player received drop: x1 Miner gauntlets (steel), id: 20588, amount: 1, from: Scylla	
[4/22/23 09:37AM]  [ Arab ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:38AM]  [ Arab ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 09:38AM]  [ Pjk ] Player received drop: x1 Gold Enhancement, id: 17391, amount: 1, from: Broly	
[4/22/23 09:38AM]  [ Oblivion ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:38AM]  [ Princespeach ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:39AM]  [ Divine ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:40AM]  [ Akuna ] Player received drop: x1 Antique Helm, id: 8816, amount: 1, from: Avalon	
[4/22/23 09:41AM]  [ Pjk ] Player received drop: x1 Saint Helm, id: 21028, amount: 1, from: Broly	
[4/22/23 09:41AM]  [ Pjk ] Player received drop: x1 Gold Enhancement, id: 17391, amount: 1, from: Broly	
[4/22/23 09:41AM]  [ Princespeach ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 09:41AM]  [ Tarnow ] Player received drop: x1 Antique Sword, id: 23146, amount: 1, from: Eragon	
[4/22/23 09:42AM]  [ Zaryte ] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/22/23 09:42AM]  [ Matt0804 ] Player received drop: x1 Blood Body, id: 8814, amount: 1, from: Zeidan Grimm	
[4/22/23 09:43AM]  [ Akuna ] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/22/23 09:43AM]  [ Xtra25 ] Player received drop: x1 Gold Legs, id: 11179, amount: 1, from: Golden Golem	
[4/22/23 09:43AM]  [ Onlyfans ] Player received drop: x1 Nite Helm, id: 17614, amount: 1, from: Dragonite	
[4/22/23 09:43AM]  [ Akuna ] Player received drop: x1 Antique Helm, id: 8816, amount: 1, from: Avalon	
[4/22/23 09:44AM]  [ Al Faed ] Player received drop: x1 Doom Body, id: 16021, amount: 1, from: Doomwatcher	
[4/22/23 09:44AM]  [ Divine ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 09:44AM]  [ Asquad ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 09:44AM]  [ Voki ] Player received drop: x1 Rogue Gloves, id: 22123, amount: 1, from: Sasuke	
[4/22/23 09:44AM]  [ Zaryte ] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/22/23 09:45AM]  [ Tinelf ] Player received drop: x1 Titan Chaps, id: 8805, amount: 1, from: Avatar Titan	
[4/22/23 09:45AM]  [ Matt0804 ] Player received drop: x1 Black platebody (h3), id: 19487, amount: 1, from: Zeidan Grimm	
[4/22/23 09:46AM]  [ Entropy ] Player received drop: x1 Gladiator Legs, id: 15007, amount: 1, from: Ezkel-Nojad	
[4/22/23 09:46AM]  [ Oblivion ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 09:46AM]  [ Beef Supreme ] Player received drop: x1 Executive Boots, id: 8274, amount: 1, from: Gorvek	
[4/22/23 09:46AM]  [ Dwightshrute ] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/22/23 09:47AM]  [ Onlyfans ] Player received drop: x1 Nite Body, id: 17616, amount: 1, from: Dragonite	
[4/22/23 09:47AM]  [ Arab ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:48AM]  [ Pjk ] Player received drop: x1 Champion Boots, id: 16272, amount: 1, from: Bowser	
[4/22/23 09:48AM]  [ Oblivion ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 09:48AM]  [ Tinelf ] Player received drop: x1 Godly Gloves, id: 14055, amount: 1, from: Death God	
[4/22/23 09:49AM]  [ Oblivion ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 09:49AM]  [ Oblivion ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 09:49AM]  [ Arab ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 09:49AM]  [ Svenaaa ] Player received drop: x1 Maze Body, id: 5422, amount: 1, from: Maze Guardian	
[4/22/23 09:50AM]  [ Oblivion ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 09:51AM]  [ F E ] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/22/23 09:52AM]  [ Pjk ] Player received drop: x1 Champion Boots, id: 16272, amount: 1, from: Bowser	
[4/22/23 09:52AM]  [ Divine ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
