[4/20/23 12:31PM] Player picked up item: Coin, id: 995, amount: 100, owner: Magnet	
[4/22/23 01:25AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:25AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:25AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:25AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:25AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:25AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:25AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:28AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:28AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:28AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:28AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:28AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:28AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:28AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:28AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:28AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:28AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:29AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:30AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:31AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:34AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:34AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:58AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 01:58AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:58AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:58AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 01:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 01:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 01:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:59AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Magnet	
[4/22/23 01:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:05AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:05AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:05AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:05AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:06AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:06AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:06AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:06AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:06AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:06AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:06AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:06AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:06AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:06AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:07AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:07AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:07AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:07AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:07AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:07AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:07AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:07AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:07AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:08AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:08AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:08AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:08AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:08AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:08AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:11AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:11AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:11AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:11AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:13AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:13AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:13AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:13AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:13AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:14AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:14AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:14AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:14AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:14AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:14AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:51AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Magnet	
[4/22/23 02:51AM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Magnet	
[4/22/23 02:51AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Magnet	
[4/22/23 02:51AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Magnet	
[4/22/23 02:51AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Zinq helm, id: 23050, amount: 1, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 02:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 02:53AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
[4/22/23 02:53AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Magnet	
[4/22/23 02:53AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Magnet	
