[4/17/23 12:27PM] Player picked up item: Coin, id: 995, amount: 200, owner: Proxy	
[4/17/23 03:31PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:32PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:32PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 03:33PM] Player picked up item: Coin, id: 995, amount: 1286493, owner: Proxy	
[4/17/23 03:33PM] Player picked up item: Lava bones, id: 2023, amount: 50, owner: Proxy	
[4/17/23 03:34PM] Player picked up item: Coin, id: 995, amount: 3489320, owner: Proxy	
[4/17/23 03:34PM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Proxy	
[4/17/23 03:36PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:36PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:37PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:37PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:38PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:38PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:38PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:38PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:39PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:39PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:40PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:41PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:41PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:41PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:41PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:42PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:42PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:42PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 03:42PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:44PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:44PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:44PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:44PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:45PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:45PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:45PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:46PM] Player picked up item: Imperial body, id: 20087, amount: 1, owner: Proxy	
[4/17/23 03:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:46PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:46PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:46PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:47PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:47PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:47PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:47PM] Player picked up item: Imperial ring, id: 20093, amount: 1, owner: Proxy	
[4/17/23 03:49PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:49PM] Player picked up item: Imperial helm, id: 20086, amount: 1, owner: Proxy	
[4/17/23 03:49PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:49PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:49PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:49PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:50PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:50PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:50PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:50PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:51PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:52PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:52PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:52PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:52PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:53PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:53PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:53PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:53PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:55PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:55PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:55PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:55PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:55PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:56PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:56PM] Player picked up item: Coin, id: 995, amount: 800, owner: Proxy	
[4/17/23 03:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:58PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Proxy	
[4/17/23 03:58PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Proxy	
[4/17/23 03:58PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Proxy	
[4/17/23 03:58PM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Proxy	
[4/17/23 03:58PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 03:58PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:58PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 03:59PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 03:59PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:03PM] Player picked up item: Coin, id: 995, amount: 1949230, owner: Proxy	
[4/17/23 04:03PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Proxy	
[4/17/23 04:07PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 04:07PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Proxy	
[4/17/23 04:07PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:07PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:11PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:11PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:11PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:11PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:11PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 04:12PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:12PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:12PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:12PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:12PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:12PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:12PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:12PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:14PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:14PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 04:15PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:16PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:16PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:16PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:17PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:17PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:17PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:17PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:17PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:18PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:18PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 04:19PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:19PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:19PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:19PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:19PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:19PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:19PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:19PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:20PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:20PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 04:20PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:20PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:20PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:21PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:21PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:21PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 04:21PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:21PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:21PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:21PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 04:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:22PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:22PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:22PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:23PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:23PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:24PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:24PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:24PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 04:25PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:25PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:26PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:27PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:27PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:27PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:27PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:28PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:28PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:28PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:28PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:29PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:29PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:31PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:32PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:32PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:32PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:32PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 04:32PM] Player picked up item: Coin, id: 995, amount: 900, owner: Proxy	
[4/17/23 04:32PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 04:36PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:36PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:36PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:37PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:37PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:38PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:38PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:38PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:38PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:39PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:41PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:43PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:43PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:44PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:44PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:44PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:44PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:45PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:45PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:45PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
