[4/20/23 07:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:03AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:03AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:03AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:03AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 10:03AM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Jdrope	
[4/20/23 10:03AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 10:04AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:04AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Jdrope	
[4/20/23 10:04AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Jdrope	
[4/20/23 10:04AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 10:04AM] Player picked up item: Lava bones, id: 2023, amount: 9, owner: Jdrope	
[4/20/23 10:04AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:04AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:04AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:04AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:05AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Jdrope	
[4/20/23 10:05AM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Jdrope	
[4/20/23 10:05AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 10:05AM] Player picked up item: Lava bones, id: 2023, amount: 6, owner: Jdrope	
[4/20/23 10:06AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Jdrope	
[4/20/23 10:07AM] Player picked up item: Lava bones, id: 2023, amount: 10, owner: Jdrope	
[4/20/23 10:07AM] Player picked up item: Lava bones, id: 2023, amount: 7, owner: Jdrope	
[4/20/23 10:07AM] Player picked up item: Coin, id: 995, amount: 10000, owner: Jdrope	
[4/20/23 10:07AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:07AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:07AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:07AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:07AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:09AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 10:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:10AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Jdrope	
[4/20/23 10:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:11AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Jdrope	
[4/20/23 10:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:12AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Jdrope	
[4/20/23 10:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:12AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Jdrope	
[4/20/23 10:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:12AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Jdrope	
[4/20/23 10:12AM] Player picked up item: Lava bones, id: 2023, amount: 9, owner: Jdrope	
[4/20/23 10:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:13AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 10:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:13AM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Jdrope	
[4/20/23 10:13AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 10:13AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Jdrope	
[4/20/23 10:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:13AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:13AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:14AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:14AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:14AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:14AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 11:19AM] Player picked up item: Imperial gloves, id: 20091, amount: 1, owner: Jdrope	
