[4/15/23 07:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:53AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:53AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:54AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:54AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:54AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:54AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:54AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:54AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:54AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:54AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:54AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:54AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:55AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:55AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:55AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:55AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:55AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:56AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:56AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:56AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:56AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:56AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:56AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:56AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:56AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:56AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:57AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:57AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:57AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:02AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:02AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:03AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:03AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:03AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:04AM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 10:04AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:05AM] Player picked up item: Coin, id: 995, amount: 800, owner: Tarnow	
[4/15/23 10:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:05AM] Player picked up item: Coin, id: 995, amount: 800, owner: Tarnow	
[4/15/23 10:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:05AM] Player picked up item: Coin, id: 995, amount: 800, owner: Tarnow	
[4/15/23 10:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:05AM] Player picked up item: Coin, id: 995, amount: 800, owner: Tarnow	
[4/15/23 10:06AM] Player picked up item: Coin, id: 995, amount: 800, owner: Tarnow	
[4/15/23 10:06AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:06AM] Player picked up item: Coin, id: 995, amount: 800, owner: Tarnow	
[4/15/23 10:06AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:06AM] Player picked up item: Coin, id: 995, amount: 800, owner: Tarnow	
[4/15/23 10:06AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:06AM] Player picked up item: Coin, id: 995, amount: 800, owner: Tarnow	
[4/15/23 10:06AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:07AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:07AM] Player picked up item: Coin, id: 995, amount: 800, owner: Tarnow	
[4/15/23 10:07AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:07AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:07AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:07AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:07AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:07AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:08AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:08AM] Player picked up item: Zinq sword, id: 23055, amount: 1, owner: Tarnow	
[4/15/23 10:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:08AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:11AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:11AM] Player picked up item: Zinq legs, id: 23052, amount: 1, owner: Tarnow	
[4/15/23 10:11AM] Player picked up item: Zinq legs, id: 23052, amount: 1, owner: Tarnow	
[4/15/23 10:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:15AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:15AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:15AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:15AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:16AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:16AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:16AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:16AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:16AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:16AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:18AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:18AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:18AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:18AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:18AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:19AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:19AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:19AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:21AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:21AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:22AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:22AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:22AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:22AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:22AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:23AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:23AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:23AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:23AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:23AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:23AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:23AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:25AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:25AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:25AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:25AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:25AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:25AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:25AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 10:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:27AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 10:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 10:27AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:22PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:22PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:22PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:22PM] Player picked up item: Imperial body, id: 20087, amount: 1, owner: Tarnow	
[4/15/23 09:23PM] Player picked up item: Imperial body, id: 20087, amount: 1, owner: Tarnow	
[4/15/23 09:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:24PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:24PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:25PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:25PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:27PM] Player picked up item: Coin, id: 995, amount: 700, owner: Tarnow	
[4/15/23 09:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:30PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Tarnow	
[4/15/23 09:30PM] Player picked up item: Coin, id: 995, amount: 2091776, owner: Tarnow	
[4/15/23 09:31PM] Player picked up item: Lava bones, id: 2023, amount: 80, owner: Tarnow	
[4/15/23 09:33PM] Player picked up item: Lava bones, id: 2023, amount: 300, owner: Tarnow	
[4/15/23 09:33PM] Player picked up item: $1 Scroll, id: 10946, amount: 2, owner: Tarnow	
[4/15/23 09:35PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:35PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:35PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:35PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:35PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:35PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:36PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:36PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:36PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:36PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:36PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:37PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:37PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:37PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:37PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:37PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:38PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:38PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:38PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:38PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:38PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:38PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:38PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:38PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:38PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:38PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:39PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:39PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:39PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:39PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:39PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:39PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:40PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:40PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:40PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:40PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:41PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:41PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:41PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:41PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:41PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
