[4/15/23 07:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:06PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:07PM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Cidx	
[4/17/23 12:07PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:07PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:07PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:08PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:08PM] Player picked up item: Zinq body, id: 23051, amount: 1, owner: Cidx	
[4/17/23 12:08PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:08PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:08PM] Player picked up item: Zinq shield, id: 23056, amount: 1, owner: Cidx	
[4/17/23 12:09PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:09PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:09PM] Player picked up item: Lava bones, id: 2023, amount: 50, owner: Cidx	
[4/17/23 12:10PM] Player picked up item: Lava bones, id: 2023, amount: 100, owner: Cidx	
[4/17/23 12:10PM] Player picked up item: $1 Scroll, id: 10946, amount: 1, owner: Cidx	
[4/17/23 12:10PM] Player picked up item: Lava bones, id: 2023, amount: 100, owner: Cidx	
[4/17/23 12:10PM] Player picked up item: $1 Scroll, id: 10946, amount: 1, owner: Cidx	
[4/17/23 12:11PM] Player picked up item: Lava bones, id: 2023, amount: 200, owner: Cidx	
[4/17/23 12:11PM] Player picked up item: $1 Scroll, id: 10946, amount: 1, owner: Cidx	
[4/17/23 12:11PM] Player picked up item: Coin, id: 995, amount: 2024696, owner: Cidx	
[4/17/23 12:11PM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Cidx	
[4/17/23 12:12PM] Player picked up item: Coin, id: 995, amount: 4465700, owner: Cidx	
[4/17/23 12:12PM] Player picked up item: Lava bones, id: 2023, amount: 80, owner: Cidx	
[4/17/23 12:12PM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Cidx	
[4/17/23 12:14PM] Player picked up item: Lava bones, id: 2023, amount: 300, owner: Cidx	
[4/17/23 12:14PM] Player picked up item: $1 Scroll, id: 10946, amount: 2, owner: Cidx	
[4/17/23 12:16PM] Player picked up item: $1 Scroll, id: 10946, amount: 5, owner: Cidx	
[4/17/23 12:16PM] Player picked up item: Vote scroll, id: 23020, amount: 6, owner: Cidx	
[4/17/23 12:17PM] Player picked up item: $1 Scroll, id: 10946, amount: 10, owner: Cidx	
[4/17/23 12:17PM] Player picked up item: Vote scroll, id: 23020, amount: 6, owner: Cidx	
[4/17/23 12:17PM] Player picked up item: $1 Scroll, id: 10946, amount: 10, owner: Cidx	
[4/17/23 12:17PM] Player picked up item: Vote scroll, id: 23020, amount: 3, owner: Cidx	
[4/17/23 12:17PM] Player picked up item: Lava bones, id: 2023, amount: 50, owner: Cidx	
[4/17/23 12:17PM] Player picked up item: $1 Scroll, id: 10946, amount: 5, owner: Krafty	
[4/17/23 12:17PM] Player picked up item: Vote scroll, id: 23020, amount: 3, owner: Krafty	
[4/17/23 12:17PM] Player picked up item: $1 Scroll, id: 10946, amount: 10, owner: Razvy	
[4/17/23 12:17PM] Player picked up item: Vote scroll, id: 23020, amount: 6, owner: Razvy	
[4/17/23 12:17PM] Player picked up item: $1 Scroll, id: 10946, amount: 10, owner: Death	
[4/17/23 12:17PM] Player picked up item: Vote scroll, id: 23020, amount: 6, owner: Death	
[4/17/23 12:17PM] Player picked up item: $1 Scroll, id: 10946, amount: 5, owner: Muddyboy	
[4/17/23 12:17PM] Player picked up item: Vote scroll, id: 23020, amount: 3, owner: Muddyboy	
[4/17/23 12:18PM] Player picked up item: Marksman prayer scroll, id: 23168, amount: 1, owner: Muddyboy	
[4/17/23 12:18PM] Player picked up item: $1 Scroll, id: 10946, amount: 5, owner: Muddyboy	
[4/17/23 12:18PM] Player picked up item: Vote scroll, id: 23020, amount: 3, owner: Muddyboy	
[4/17/23 12:19PM] Player picked up item: Lava bones, id: 2023, amount: 600, owner: Cidx	
[4/17/23 12:19PM] Player picked up item: $1 Scroll, id: 10946, amount: 2, owner: Cidx	
[4/17/23 12:28PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:28PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:28PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:28PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:29PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:31PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:31PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:32PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:32PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:32PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:32PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:32PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:32PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:33PM] Player picked up item: Lava bones, id: 2023, amount: 50, owner: Cidx	
[4/17/23 12:33PM] Player picked up item: Coin, id: 995, amount: 3881458, owner: Cidx	
[4/17/23 12:33PM] Player picked up item: Lava bones, id: 2023, amount: 80, owner: Cidx	
[4/17/23 12:34PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Cidx	
[4/17/23 12:34PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:35PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:35PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:35PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:35PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:35PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:35PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:35PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:35PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:35PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:36PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:38PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:38PM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Cidx	
[4/17/23 12:38PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:38PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:39PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Cidx	
[4/17/23 12:39PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:39PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:39PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:40PM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Cidx	
[4/17/23 12:40PM] Player picked up item: PvM Casket, id: 2736, amount: 5, owner: Cidx	
[4/17/23 12:40PM] Player picked up item: $1 Scroll, id: 10946, amount: 10, owner: Cidx	
[4/17/23 12:40PM] Player picked up item: Vote scroll, id: 23020, amount: 6, owner: Cidx	
[4/17/23 12:42PM] Player picked up item: Vote scroll, id: 23020, amount: 3, owner: Krafty	
[4/17/23 12:44PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Cidx	
[4/17/23 12:44PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:44PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Cidx	
[4/17/23 12:45PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:45PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:45PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:45PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:45PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:45PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:46PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:46PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:46PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:46PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:47PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:47PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:47PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:47PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:47PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:47PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:47PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:48PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Cidx	
[4/17/23 12:48PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:48PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:48PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:48PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:48PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:49PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:49PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Cidx	
[4/17/23 12:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:51PM] Player picked up item: Lava bones, id: 2023, amount: 6, owner: Cidx	
[4/17/23 12:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:51PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:51PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:51PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:51PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:52PM] Player picked up item: Zinq legs, id: 23052, amount: 1, owner: Cidx	
[4/17/23 12:52PM] Player picked up item: Zinq legs, id: 23052, amount: 1, owner: Cidx	
[4/17/23 12:52PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:53PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:53PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:53PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:53PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:53PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:53PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:54PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:54PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:54PM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Cidx	
[4/17/23 12:55PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:55PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:57PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Cidx	
[4/17/23 12:57PM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Cidx	
[4/17/23 12:57PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:57PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:57PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:57PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:57PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:57PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:58PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:58PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:58PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:58PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:58PM] Player picked up item: Zinq legs, id: 23052, amount: 1, owner: Cidx	
[4/17/23 12:58PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:58PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:59PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 12:59PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:59PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 12:59PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Cidx	
[4/17/23 12:59PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Cidx	
[4/17/23 12:59PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 12:59PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:00PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:00PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:00PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:01PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:01PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:01PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:01PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:01PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:02PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:02PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:02PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:02PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:02PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:03PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Cidx	
[4/17/23 01:04PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Cidx	
[4/17/23 01:04PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:04PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:04PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:04PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:04PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:04PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:04PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:05PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:05PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:05PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:05PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:05PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:05PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:06PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:06PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:06PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:06PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:06PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:06PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:06PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:06PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:06PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:06PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:07PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:07PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:07PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:07PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:07PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:07PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:08PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Cidx	
[4/17/23 01:08PM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Cidx	
[4/17/23 01:08PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:08PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:08PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:08PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:08PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:14PM] Player picked up item: Lava bones, id: 2023, amount: 7, owner: Cidx	
[4/17/23 01:14PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Cidx	
[4/17/23 01:15PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Cidx	
[4/17/23 01:15PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:16PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:16PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:16PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:16PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:17PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:17PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:17PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:17PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:18PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:18PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:19PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:21PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:21PM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Cidx	
[4/17/23 01:21PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Cidx	
[4/17/23 01:22PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:24PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:24PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:24PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:25PM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Cidx	
[4/17/23 01:25PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Cidx	
[4/17/23 01:25PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:26PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:26PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:26PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:26PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:26PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:27PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:27PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:27PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:28PM] Player picked up item: Lava bones, id: 2023, amount: 7, owner: Cidx	
[4/17/23 01:28PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Cidx	
[4/17/23 01:28PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:28PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:28PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Cidx	
[4/17/23 01:29PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:29PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:29PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:29PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:29PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:29PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Cidx	
[4/17/23 01:30PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
[4/17/23 01:30PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Cidx	
[4/17/23 01:30PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Cidx	
