[4/20/23 09:00PM] Player picked up item: Coin, id: 995, amount: 100, owner: Afk Soup4	
[4/21/23 10:20AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:20AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:21AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:21AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:21AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:21AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:22AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:22AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:22AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:22AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:22AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:22AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:23AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:23AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:23AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:23AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:23AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:25AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:25AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:25AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:25AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:25AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:26AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Pro Jad	
[4/21/23 10:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:27AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:27AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:27AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:28AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:28AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:28AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:28AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:28AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:28AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:28AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:28AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:29AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:29AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:29AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:29AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:30AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:30AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:30AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:31AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:31AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:31AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 10:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 10:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 10:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:36PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:37PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:37PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:37PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:38PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:38PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:38PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:38PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:38PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:38PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:39PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:39PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:39PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:39PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:39PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:39PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:40PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:40PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:40PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:40PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:41PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:41PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:41PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:41PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:41PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:42PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:42PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:42PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:42PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:42PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:42PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:42PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:43PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:43PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:43PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:43PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:43PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:43PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:43PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:43PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:43PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:44PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:44PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:44PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:44PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:44PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:44PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:44PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:44PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:45PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:45PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:45PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:45PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:46PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:46PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:47PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:47PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:47PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:47PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:47PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:47PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:47PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:47PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:48PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:48PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:48PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:48PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:49PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:49PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:49PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:49PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:50PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:50PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:50PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:50PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:50PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:50PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:50PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:51PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:51PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:51PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:51PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:51PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:51PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:52PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:52PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:52PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:52PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:52PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:53PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:53PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:53PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:53PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:53PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:54PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:54PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:54PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:54PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:54PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:54PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:55PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:55PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:55PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:55PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:55PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:55PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:55PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:56PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:56PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:56PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:56PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:56PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:56PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:57PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:57PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:57PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:57PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:57PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:57PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:57PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:57PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:58PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:58PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:58PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:58PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:58PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:58PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:59PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:59PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:59PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:59PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:59PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:59PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:59PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 12:59PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:59PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 12:59PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 12:59PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 01:00PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 01:00PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 01:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 01:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 01:00PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 01:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 01:00PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 01:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 01:01PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 01:01PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/21/23 01:01PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/21/23 01:01PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 01:01PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Pro Jad	
[4/21/23 01:01PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
