[4/20/23 05:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Asaitokj	
[4/20/23 10:24AM] Player picked up item: Coin, id: 995, amount: 48000, owner: Asaitokj	
[4/20/23 10:24AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 10:24AM] Player picked up item: Coin, id: 995, amount: 48000, owner: Asaitokj	
[4/20/23 10:32AM] Player picked up item: Coin, id: 995, amount: 12000, owner: Asaitokj	
[4/20/23 10:32AM] Player picked up item: Coin, id: 995, amount: 12000, owner: Asaitokj	
[4/20/23 10:34AM] Player picked up item: Coin, id: 995, amount: 36000, owner: Asaitokj	
[4/20/23 10:34AM] Player picked up item: Coin, id: 995, amount: 60000, owner: Asaitokj	
[4/20/23 10:39AM] Player picked up item: Coin, id: 995, amount: 16000, owner: Asaitokj	
[4/20/23 10:39AM] Player picked up item: Coin, id: 995, amount: 16000, owner: Asaitokj	
[4/20/23 10:39AM] Player picked up item: Coin, id: 995, amount: 8000, owner: Asaitokj	
[4/20/23 10:39AM] Player picked up item: Coin, id: 995, amount: 16000, owner: Asaitokj	
[4/20/23 10:40AM] Player picked up item: Coin, id: 995, amount: 32000, owner: Asaitokj	
[4/20/23 10:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 10:40AM] Player picked up item: Coin, id: 995, amount: 24000, owner: Asaitokj	
[4/20/23 10:40AM] Player picked up item: Coin, id: 995, amount: 8000, owner: Asaitokj	
[4/20/23 10:41AM] Player picked up item: Coin, id: 995, amount: 16000, owner: Asaitokj	
[4/20/23 10:41AM] Player picked up item: Coin, id: 995, amount: 16000, owner: Asaitokj	
[4/20/23 10:41AM] Player picked up item: Coin, id: 995, amount: 16000, owner: Asaitokj	
[4/20/23 10:41AM] Player picked up item: Coin, id: 995, amount: 8000, owner: Asaitokj	
[4/20/23 10:45AM] Player picked up item: Coin, id: 995, amount: 32000, owner: Asaitokj	
[4/20/23 10:45AM] Player picked up item: Coin, id: 995, amount: 32000, owner: Asaitokj	
[4/20/23 10:45AM] Player picked up item: Coin, id: 995, amount: 24000, owner: Asaitokj	
[4/20/23 10:47AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Asaitokj	
[4/20/23 10:47AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Asaitokj	
[4/20/23 10:47AM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 10:47AM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 10:49AM] Player picked up item: Coin, id: 995, amount: 48000, owner: Asaitokj	
[4/20/23 10:52AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 10:52AM] Player picked up item: Coin, id: 995, amount: 24000, owner: Asaitokj	
[4/20/23 10:52AM] Player picked up item: Coin, id: 995, amount: 42000, owner: Asaitokj	
[4/20/23 10:57AM] Player picked up item: Coin, id: 995, amount: 12000, owner: Asaitokj	
[4/20/23 10:57AM] Player picked up item: Coin, id: 995, amount: 12000, owner: Asaitokj	
[4/20/23 10:59AM] Player picked up item: Sinful Boots, id: 10865, amount: 1, owner: Asaitokj	
[4/20/23 10:59AM] Player picked up item: Coin, id: 995, amount: 27000, owner: Asaitokj	
[4/20/23 11:01AM] Player picked up item: Coin, id: 995, amount: 45000, owner: Asaitokj	
[4/20/23 11:01AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:02AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:03AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:03AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 11:03AM] Player picked up item: Coin, id: 995, amount: 27000, owner: Asaitokj	
[4/20/23 11:04AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:04AM] Player picked up item: Coin, id: 995, amount: 27000, owner: Asaitokj	
[4/20/23 11:04AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:04AM] Player picked up item: Coin, id: 995, amount: 27000, owner: Asaitokj	
[4/20/23 11:05AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:05AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:05AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:06AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:06AM] Player picked up item: Coin, id: 995, amount: 27000, owner: Asaitokj	
[4/20/23 11:06AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:07AM] Player picked up item: Coin, id: 995, amount: 27000, owner: Asaitokj	
[4/20/23 11:07AM] Player picked up item: Coin, id: 995, amount: 36000, owner: Asaitokj	
[4/20/23 11:07AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:07AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 11:08AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:08AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:08AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:11AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Asaitokj	
[4/20/23 11:11AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Asaitokj	
[4/20/23 11:12AM] Player picked up item: Coin, id: 995, amount: 20000, owner: Asaitokj	
[4/20/23 11:13AM] Player picked up item: Coin, id: 995, amount: 12000, owner: Asaitokj	
[4/20/23 11:13AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Asaitokj	
[4/20/23 11:13AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Asaitokj	
[4/20/23 11:13AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Asaitokj	
[4/20/23 11:13AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Asaitokj	
[4/20/23 11:13AM] Player picked up item: Coin, id: 995, amount: 8000, owner: Asaitokj	
[4/20/23 11:15AM] Player picked up item: Coin, id: 995, amount: 16000, owner: Asaitokj	
[4/20/23 11:15AM] Player picked up item: Coin, id: 995, amount: 12000, owner: Asaitokj	
[4/20/23 11:16AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Asaitokj	
[4/20/23 11:16AM] Player picked up item: Coin, id: 995, amount: 8000, owner: Asaitokj	
[4/20/23 11:16AM] Player picked up item: Coin, id: 995, amount: 8000, owner: Asaitokj	
[4/20/23 11:17AM] Player picked up item: Coin, id: 995, amount: 8000, owner: Asaitokj	
[4/20/23 11:17AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Asaitokj	
[4/20/23 11:17AM] Player picked up item: Coin, id: 995, amount: 12000, owner: Asaitokj	
[4/20/23 11:17AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Asaitokj	
[4/20/23 11:23AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:23AM] Player picked up item: Coin, id: 995, amount: 15000, owner: Asaitokj	
[4/20/23 11:23AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:23AM] Player picked up item: Coin, id: 995, amount: 12000, owner: Asaitokj	
[4/20/23 11:23AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Asaitokj	
[4/20/23 11:23AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Asaitokj	
[4/20/23 11:23AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Asaitokj	
[4/20/23 11:25AM] Player picked up item: Coin, id: 995, amount: 45000, owner: Asaitokj	
[4/20/23 11:26AM] Player picked up item: Coin, id: 995, amount: 54000, owner: Asaitokj	
[4/20/23 11:26AM] Player picked up item: Coin, id: 995, amount: 27000, owner: Asaitokj	
[4/20/23 11:26AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:27AM] Player picked up item: Coin, id: 995, amount: 36000, owner: Asaitokj	
[4/20/23 11:27AM] Player picked up item: Coin, id: 995, amount: 45000, owner: Asaitokj	
[4/20/23 11:27AM] Player picked up item: Coin, id: 995, amount: 36000, owner: Asaitokj	
[4/20/23 11:27AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Asaitokj	
[4/20/23 11:28AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:28AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:28AM] Player picked up item: Coin, id: 995, amount: 36000, owner: Asaitokj	
[4/20/23 11:28AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:28AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:29AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:29AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:29AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:29AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:31AM] Player picked up item: Coin, id: 995, amount: 27000, owner: Asaitokj	
[4/20/23 11:32AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:32AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:36AM] Player picked up item: Coin, id: 995, amount: 21000, owner: Asaitokj	
[4/20/23 11:36AM] Player picked up item: Coin, id: 995, amount: 7000, owner: Asaitokj	
[4/20/23 11:37AM] Player picked up item: Coin, id: 995, amount: 14000, owner: Asaitokj	
[4/20/23 11:41AM] Player picked up item: Coin, id: 995, amount: 54000, owner: Asaitokj	
[4/20/23 11:41AM] Player picked up item: Coin, id: 995, amount: 36000, owner: Asaitokj	
[4/20/23 11:41AM] Player picked up item: Coin, id: 995, amount: 36000, owner: Asaitokj	
[4/20/23 11:42AM] Player picked up item: Coin, id: 995, amount: 36000, owner: Asaitokj	
[4/20/23 11:42AM] Player picked up item: Coin, id: 995, amount: 27000, owner: Asaitokj	
[4/20/23 11:42AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:43AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:44AM] Player picked up item: Coin, id: 995, amount: 36000, owner: Asaitokj	
[4/20/23 11:44AM] Player picked up item: Coin, id: 995, amount: 27000, owner: Asaitokj	
[4/20/23 11:44AM] Player picked up item: Coin, id: 995, amount: 27000, owner: Asaitokj	
[4/20/23 11:45AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:45AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:45AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:46AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:46AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:46AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:46AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:46AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 11:46AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:47AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:47AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:47AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Asaitokj	
[4/20/23 11:47AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:47AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:47AM] Player picked up item: Coin, id: 995, amount: 18000, owner: Asaitokj	
[4/20/23 11:49AM] Player picked up item: Nagi Helm, id: 21062, amount: 1, owner: Asaitokj	
[4/20/23 11:50AM] Player picked up item: Coin, id: 995, amount: 10000, owner: Asaitokj	
[4/20/23 11:50AM] Player picked up item: Coin, id: 995, amount: 5000, owner: Asaitokj	
[4/20/23 11:50AM] Player picked up item: Coin, id: 995, amount: 15000, owner: Asaitokj	
[4/20/23 11:50AM] Player picked up item: Coin, id: 995, amount: 15000, owner: Asaitokj	
[4/20/23 11:51AM] Player picked up item: Coin, id: 995, amount: 5000, owner: Asaitokj	
[4/20/23 11:52AM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 11:52AM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 11:52AM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 11:53AM] Player picked up item: Coin, id: 995, amount: 5000, owner: Asaitokj	
[4/20/23 12:01PM] Player picked up item: Coin, id: 995, amount: 8000, owner: Asaitokj	
[4/20/23 12:01PM] Player picked up item: Coin, id: 995, amount: 24000, owner: Asaitokj	
[4/20/23 12:09PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:14PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:14PM] Player picked up item: Coin, id: 995, amount: 22000, owner: Asaitokj	
[4/20/23 01:14PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:15PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:16PM] Player picked up item: Coin, id: 995, amount: 55000, owner: Asaitokj	
[4/20/23 01:16PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:16PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:17PM] Player picked up item: Coin, id: 995, amount: 22000, owner: Asaitokj	
[4/20/23 01:17PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:17PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:17PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:17PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:17PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:17PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:18PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:18PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:18PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:18PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 01:18PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:20PM] Player picked up item: Coin, id: 995, amount: 1733406, owner: Asaitokj	
[4/20/23 01:20PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Asaitokj	
[4/20/23 01:28PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:28PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:28PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:29PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:29PM] Player picked up item: Coin, id: 995, amount: 22000, owner: Asaitokj	
[4/20/23 01:29PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:29PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:29PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:29PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 01:29PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:29PM] Player picked up item: Coin, id: 995, amount: 22000, owner: Asaitokj	
[4/20/23 01:29PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:29PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:31PM] Player picked up item: $1 Scroll, id: 10946, amount: 5, owner: Asaitokj	
[4/20/23 01:32PM] Player picked up item: Vote scroll, id: 23020, amount: 3, owner: Asaitokj	
[4/20/23 01:51PM] Player picked up item: Coin, id: 995, amount: 2469743, owner: Asaitokj	
[4/20/23 01:51PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Asaitokj	
[4/20/23 01:56PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:56PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:56PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:56PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:56PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:56PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Asaitokj	
[4/20/23 01:56PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:57PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:57PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:57PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:57PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:57PM] Player picked up item: Coin, id: 995, amount: 33000, owner: Asaitokj	
[4/20/23 01:57PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:57PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:57PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:58PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:58PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:58PM] Player picked up item: Coin, id: 995, amount: 22000, owner: Asaitokj	
[4/20/23 01:58PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:58PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:58PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:59PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:59PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 01:59PM] Player picked up item: Coin, id: 995, amount: 11000, owner: Asaitokj	
[4/20/23 02:00PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:01PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:02PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:02PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:03PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:04PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:05PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:05PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:06PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:06PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:07PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:07PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:08PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:09PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:09PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:11PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:12PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:13PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:14PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:14PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:15PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:16PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:22PM] Player picked up item: Coin, id: 995, amount: 2491831, owner: Asaitokj	
[4/20/23 02:22PM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Asaitokj	
[4/20/23 02:23PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:24PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:25PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:25PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:26PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:27PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:28PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:28PM] Player picked up item: Coin, id: 995, amount: 29000, owner: Asaitokj	
[4/20/23 02:38PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:39PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:39PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:40PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:40PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:41PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:42PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:43PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:43PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:44PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:45PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:46PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:46PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:46PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:47PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:47PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:48PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:48PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:49PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:50PM] Player picked up item: Coin, id: 995, amount: 4493120, owner: Asaitokj	
[4/20/23 02:50PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Asaitokj	
[4/20/23 02:53PM] Player picked up item: $1 Scroll, id: 10946, amount: 5, owner: Asaitokj	
[4/20/23 02:53PM] Player picked up item: Vote scroll, id: 23020, amount: 3, owner: Asaitokj	
[4/20/23 02:57PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:57PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:58PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:58PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:59PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 02:59PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:00PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:01PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:02PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:02PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:16PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:16PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:17PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:17PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:17PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:18PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:19PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:19PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:20PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:21PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:22PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:22PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:23PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:24PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:24PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:25PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:25PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:26PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:27PM] Player picked up item: Coin, id: 995, amount: 58000, owner: Asaitokj	
[4/20/23 03:29PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:29PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:30PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
